iter	MAE
1683	306.3423128
1684	306.3338133
1685	306.3206182
1686	306.3181714
1687	306.3168727
1688	306.3061337
1689	306.2930414
1690	306.2748989
1691	306.2572243
1692	306.2387901
1693	306.1838148
1694	306.1723665
1695	306.1661029
1696	306.155888
1697	306.1509624
1698	306.148672
1699	306.1447387
1700	306.1208132
1701	306.1172153
1702	306.1112202
1703	306.1031009
1704	306.0888828
1705	306.0876085
1706	306.0597806
1707	306.0492318
1708	306.0487741
1709	306.0247808
1710	306.0168578
1711	306.003565
1712	305.9804116
1713	305.9754716
1714	305.9728376
1715	305.9687305
1716	305.9616052
1717	305.959215
1718	305.939266
1719	305.9265137
1720	305.916851
1721	305.9141091
1722	305.9040204
1723	305.9029406
1724	305.8927704
1725	305.8890075
1726	305.8843348
1727	305.8787155
1728	305.8660282
1729	305.8431947
1730	305.8363699
1731	305.8161899
1732	305.7982852
1733	305.791782
1734	305.7887829
1735	305.7658192
1736	305.7588511
1737	305.75715
1738	305.7470664
1739	305.7247221
1740	305.6987073
1741	305.6896407
1742	305.685774
1743	305.6661425
1744	305.6604232
1745	305.6575056
1746	305.6549348
1747	305.6194795
1748	305.6058045
1749	305.5985425
1750	305.5965639
1751	305.5843316
1752	305.5679235
1753	305.5469548
1754	305.5450755
1755	305.5232749
1756	305.520042
1757	305.5092007
1758	305.4971403
1759	305.4933584
1760	305.4856182
1761	305.4819703
1762	305.4750563
1763	305.4530744
1764	305.4490395
1765	305.4349339
1766	305.4123601
1767	305.4084196
1768	305.3985396
1769	305.3708411
1770	305.356812
1771	305.3503833
1772	305.3397193
1773	305.3228477
1774	305.3170743
1775	305.3077345
1776	305.3076832
1777	305.2976602
1778	305.2809464
1779	305.2744932
1780	305.2590396
1781	305.2566638
1782	305.2537844
1783	305.2446629
1784	305.2388511
1785	305.2209739
1786	305.1972049
1787	305.1902951
1788	305.1564484
1789	305.1488743
1790	305.1419218
1791	305.1271994
1792	305.099635
1793	305.0876232
1794	305.0789605
1795	305.0695845
1796	305.0561495
1797	305.0431727
1798	305.0339596
1799	305.0202016
1800	305.013773
1801	305.0073057
1802	304.9973357
1803	304.9944069
1804	304.9746632
1805	304.9442965
1806	304.9433017
1807	304.9024486
1808	304.8982904
1809	304.8917512
1810	304.87553
1811	304.8712181
1812	304.8581869
1813	304.8526971
1814	304.8423084
1815	304.8283863
1816	304.8172943
1817	304.8001582
1818	304.7889608
1819	304.7800364
1820	304.7764631
1821	304.7711994
1822	304.7641707
1823	304.74549
1824	304.7416518
1825	304.7335724
1826	304.7242839
1827	304.7220749
1828	304.6943852
1829	304.6868693
1830	304.6716825
1831	304.6679204
1832	304.6611735
1833	304.636051
1834	304.6077172
1835	304.592214
1836	304.5773845
1837	304.5701299
1838	304.5603491
1839	304.5473485
1840	304.5405155
1841	304.5343894
1842	304.5275946
1843	304.5141014
1844	304.5040477
1845	304.4787234
1846	304.4653523
1847	304.4499827
1848	304.4362307
1849	304.4210913
1850	304.4002493
1851	304.3976571
1852	304.3928266
1853	304.3884043
1854	304.3834798
1855	304.3681844
1856	304.3560678
1857	304.3521787
1858	304.3374577
1859	304.3362717
1860	304.3281202
1861	304.3165962
1862	304.2962951
1863	304.2870614
1864	304.2849703
1865	304.2817896
1866	304.2793632
1867	304.2630965
1868	304.2572488
1869	304.250501
1870	304.240843
1871	304.2286429
1872	304.2203971
1873	304.212232
1874	304.2093355
1875	304.2016826
1876	304.2001264
1877	304.1977106
1878	304.1930668
1879	304.1870174
1880	304.1695166
1881	304.1481638
1882	304.1229974
1883	304.1139931
1884	304.0916085
1885	304.0802342
1886	304.076297
1887	304.069727
1888	304.0648569
1889	304.0449786
1890	304.0264484
1891	304.0257156
1892	304.0249613
1893	304.0140671
1894	303.9842006
1895	303.9774277
1896	303.9640631
1897	303.9622573
1898	303.9561559
1899	303.9509534
1900	303.9383344
1901	303.9309032
1902	303.9107109
1903	303.8752434
1904	303.8490628
1905	303.8472528
1906	303.8382546
1907	303.8104828
1908	303.7988771
1909	303.7954268
1910	303.7637022
1911	303.753645
1912	303.7491811
1913	303.7461297
1914	303.7460353
1915	303.7365284
1916	303.7274021
1917	303.711684
1918	303.7067673
1919	303.6977785
1920	303.6833335
1921	303.665125
1922	303.6638683
1923	303.6621268
1924	303.6475666
1925	303.6425631
1926	303.6367467
1927	303.6195047
1928	303.5977844
1929	303.5900432
1930	303.5512514
1931	303.5231621
1932	303.4990154
1933	303.4878959
1934	303.4671755
1935	303.4449386
1936	303.4209197
1937	303.3939219
1938	303.3933994
1939	303.3811538
1940	303.3783763
1941	303.347881
1942	303.3474576
1943	303.3341585
1944	303.3319838
1945	303.3311616
1946	303.3252357
1947	303.3214086
1948	303.3157303
1949	303.2930936
1950	303.2876705
1951	303.28688
1952	303.2758039
1953	303.2473761
1954	303.2175999
1955	303.2133523
1956	303.2130942
1957	303.210092
1958	303.2017448
1959	303.1848054
1960	303.182888
1961	303.1770151
1962	303.1723866
1963	303.156967
1964	303.121877
1965	303.1078049
1966	303.093034
1967	303.091138
1968	303.0832376
1969	303.061788
1970	303.0578953
1971	303.0563298
1972	303.0410934
1973	303.0316261
1974	303.0169774
1975	303.0165326
1976	303.0081443
1977	302.9942844
1978	302.9829548
1979	302.9827404
1980	302.9771977
1981	302.9696085
1982	302.9677379
1983	302.9616169
1984	302.951061
1985	302.9482519
1986	302.9482207
1987	302.9458117
1988	302.9444471
1989	302.9287452
1990	302.9203767
1991	302.9119691
1992	302.9113032
