iter	MAE
1681	310.9928366
1682	310.9829896
1683	310.9707737
1684	310.9638472
1685	310.9630427
1686	310.9513922
1687	310.9494561
1688	310.9486393
1689	310.9284444
1690	310.9205325
1691	310.9183068
1692	310.9164654
1693	310.9122888
1694	310.9044396
1695	310.9004383
1696	310.8980107
1697	310.8964435
1698	310.8958923
1699	310.8783006
1700	310.8760854
1701	310.8702307
1702	310.8687844
1703	310.8679138
1704	310.8655604
1705	310.8576951
1706	310.8570495
1707	310.8553276
1708	310.8552023
1709	310.8352115
1710	310.8347087
1711	310.8339301
1712	310.8200346
1713	310.8196895
1714	310.8159428
1715	310.8094009
1716	310.7872767
1717	310.7696184
1718	310.7494659
1719	310.7465768
1720	310.7464529
1721	310.7425207
1722	310.726553
1723	310.7081542
1724	310.684929
1725	310.6778795
1726	310.6656434
1727	310.6593495
1728	310.6584975
1729	310.6356684
1730	310.6234995
1731	310.618767
1732	310.6148628
1733	310.6129314
1734	310.6083238
1735	310.5900912
1736	310.5678444
1737	310.5592195
1738	310.5575944
1739	310.5508322
1740	310.5451415
1741	310.5430833
1742	310.535414
1743	310.535343
1744	310.509807
1745	310.5045887
1746	310.4867443
1747	310.4763009
1748	310.4705181
1749	310.4693018
1750	310.4561933
1751	310.4471967
1752	310.4405213
1753	310.4373403
1754	310.4215837
1755	310.4137119
1756	310.41292
1757	310.3980364
1758	310.3940943
1759	310.3864783
1760	310.3844059
1761	310.3759838
1762	310.3708063
1763	310.3671287
1764	310.3633519
1765	310.3501293
1766	310.3303249
1767	310.3088844
1768	310.3074359
1769	310.3072806
1770	310.3065048
1771	310.299912
1772	310.2914584
1773	310.2621103
1774	310.2611788
1775	310.25084
1776	310.2448339
1777	310.2437019
1778	310.2432156
1779	310.2305254
1780	310.2052526
1781	310.1904845
1782	310.1849978
1783	310.1843318
1784	310.1815962
1785	310.1757426
1786	310.172988
1787	310.1719747
1788	310.1699027
1789	310.1640148
1790	310.1604516
1791	310.1563339
1792	310.1401391
1793	310.1156718
1794	310.107495
1795	310.1071019
1796	310.1069311
1797	310.1060168
1798	310.1005027
1799	310.0978288
1800	310.0972649
1801	310.0969277
1802	310.0967035
1803	310.0953538
1804	310.0930544
1805	310.0906483
1806	310.0879314
1807	310.0860921
1808	310.0847022
1809	310.0843904
1810	310.0734974
1811	310.0684899
1812	310.067154
1813	310.0644469
1814	310.0546884
1815	310.0325665
1816	310.0316527
1817	310.0260231
1818	310.0236806
1819	310.0150668
1820	310.0139359
1821	310.0094785
1822	309.9944466
1823	309.993346
1824	309.9685967
1825	309.9652275
1826	309.9648347
1827	309.9511308
1828	309.9279387
1829	309.9190389
1830	309.9175699
1831	309.9054155
1832	309.8930785
1833	309.8857227
1834	309.8722957
1835	309.86719
1836	309.8652774
1837	309.8463741
1838	309.8328008
1839	309.8308557
1840	309.8178803
1841	309.8011989
1842	309.800015
1843	309.7940855
1844	309.7849252
1845	309.7746501
1846	309.7653508
1847	309.7548681
1848	309.7462511
1849	309.734986
1850	309.7282235
1851	309.7201129
1852	309.7171671
1853	309.7139154
1854	309.6865677
1855	309.6730197
1856	309.6621249
1857	309.6616281
1858	309.6504602
1859	309.6399683
1860	309.6375838
1861	309.6271735
1862	309.6267756
1863	309.6251962
1864	309.6249641
1865	309.6246618
1866	309.6035139
1867	309.5908475
1868	309.58714
1869	309.5810805
1870	309.569322
1871	309.5586095
1872	309.5560212
1873	309.5508057
1874	309.5381917
1875	309.5250862
1876	309.5239092
1877	309.5193157
1878	309.5098795
1879	309.4993774
1880	309.4992269
1881	309.4986091
1882	309.480551
1883	309.4718837
1884	309.46771
1885	309.4586095
1886	309.4451573
1887	309.4449133
1888	309.4416987
1889	309.4292785
1890	309.4166277
1891	309.4036724
1892	309.4019509
1893	309.3798162
1894	309.3721751
1895	309.3672663
1896	309.3528948
1897	309.3434102
1898	309.343178
1899	309.3395518
1900	309.3363701
1901	309.3355112
1902	309.3330742
1903	309.3309712
1904	309.3232
1905	309.32042
1906	309.3197069
1907	309.3181574
1908	309.3084323
1909	309.3064795
1910	309.3060828
1911	309.3011795
1912	309.3003147
1913	309.2982433
1914	309.2961963
1915	309.2907235
1916	309.2904864
1917	309.2829503
1918	309.2781646
1919	309.2780616
1920	309.2729529
1921	309.2717348
1922	309.2612899
1923	309.2598792
1924	309.2486114
1925	309.2485277
1926	309.232073
1927	309.2226734
1928	309.2189084
1929	309.2115118
1930	309.2072023
1931	309.2012493
1932	309.2007064
1933	309.2004937
1934	309.1976889
1935	309.18537
1936	309.1762069
1937	309.1694785
1938	309.1528549
1939	309.1332951
1940	309.109603
1941	309.1011482
1942	309.1000917
1943	309.0958739
1944	309.0888986
1945	309.0738891
1946	309.0736835
1947	309.0688597
1948	309.0453757
1949	309.0305473
1950	309.0303508
1951	309.0097662
1952	309.0028539
1953	309.0012101
1954	308.9988362
1955	308.9974078
1956	308.9746751
1957	308.9663734
1958	308.9636239
1959	308.963011
1960	308.9491784
1961	308.9343372
1962	308.9297107
1963	308.9292437
1964	308.9240383
1965	308.9134411
1966	308.8991228
1967	308.8812005
1968	308.8521972
1969	308.8502021
1970	308.7979981
1971	308.7873189
1972	308.7824105
1973	308.7811972
1974	308.7768703
1975	308.7768113
1976	308.7722241
1977	308.7602494
1978	308.7553522
1979	308.7451246
1980	308.7410096
1981	308.7379422
1982	308.7377887
1983	308.7373259
1984	308.7306426
1985	308.7295137
1986	308.7287607
1987	308.7283807
1988	308.7283431
1989	308.7208933
1990	308.7186952
1991	308.718502
1992	308.7133637
1993	308.7129652
1994	308.6905865
1995	308.6892037
1996	308.6890885
1997	308.6889087
1998	308.6764931
1999	308.6738196
