iter	Accuracy	Logloss
880	0.974424725	0.08991040994
881	0.974424725	0.08990815009
882	0.974424725	0.08990653149
883	0.974424725	0.08986017879
884	0.974424725	0.08984021902
885	0.974424725	0.0898054799
886	0.974424725	0.08973565494
887	0.974424725	0.08966836766
888	0.974424725	0.08961335981
889	0.974424725	0.08959617068
890	0.974424725	0.08956236373
891	0.974424725	0.0895114288
892	0.974424725	0.08949665642
893	0.974424725	0.08943427005
894	0.974424725	0.08938097606
895	0.974424725	0.08933957627
896	0.974424725	0.08927279977
897	0.974424725	0.08919744732
898	0.974424725	0.08918987578
899	0.974424725	0.08915244815
900	0.974424725	0.08914240375
901	0.974424725	0.08910943582
902	0.974424725	0.08906322302
903	0.974424725	0.08902929952
904	0.974424725	0.08900986638
905	0.974424725	0.08897857647
906	0.974424725	0.08896004838
907	0.974424725	0.08893961903
908	0.974424725	0.08893802
909	0.974424725	0.08891644819
910	0.974424725	0.08887845723
911	0.974424725	0.08886368628
912	0.974424725	0.08883135857
913	0.974424725	0.08882199034
914	0.974424725	0.08877591761
915	0.974424725	0.0887660231
916	0.974424725	0.08873492436
917	0.974424725	0.08873109203
918	0.974424725	0.08866689529
919	0.974424725	0.08861368247
920	0.974424725	0.08858188155
921	0.974492206	0.08856498751
922	0.974492206	0.08854418067
923	0.974492206	0.08852461154
924	0.974492206	0.08843119621
925	0.974492206	0.08840378831
926	0.974492206	0.08840377957
927	0.974492206	0.08837308774
928	0.974492206	0.08835964597
929	0.974492206	0.08833480613
930	0.974492206	0.08831063365
931	0.974492206	0.08827516388
932	0.9745596869	0.08821707286
933	0.9745596869	0.08818837051
934	0.9745596869	0.08816530589
935	0.9745596869	0.08808831914
936	0.9745596869	0.08807143136
937	0.9745596869	0.08804609206
938	0.9745596869	0.08799216573
939	0.9745596869	0.08795078616
940	0.9745596869	0.08793738992
941	0.9745596869	0.08791556912
942	0.9745596869	0.08785863486
943	0.9745596869	0.08785376202
944	0.9745596869	0.08781557346
945	0.9745596869	0.0877902468
946	0.9745596869	0.08777925356
947	0.9745596869	0.08774292438
948	0.9745596869	0.08772204027
949	0.9745596869	0.08768125326
950	0.9745596869	0.08765911793
951	0.9745596869	0.08760624216
952	0.9745596869	0.08756012094
953	0.9745596869	0.08754316224
954	0.9745596869	0.0875069443
955	0.9745596869	0.08750542236
956	0.9745596869	0.08749156853
957	0.9745596869	0.0874668463
958	0.9745596869	0.08743001322
959	0.9745596869	0.08737416968
960	0.9745596869	0.08736121806
961	0.9745596869	0.08735581356
962	0.9745596869	0.08730686955
963	0.9745596869	0.08728383963
964	0.9745596869	0.08724366743
965	0.9745596869	0.08722805087
966	0.9745596869	0.08721423097
967	0.9745596869	0.08713759532
968	0.9745596869	0.08713031185
969	0.9745596869	0.08711489443
970	0.9745596869	0.08710277566
971	0.9745596869	0.08706469443
972	0.9745596869	0.08704135671
973	0.9745596869	0.087030609
974	0.9745596869	0.08700939286
975	0.9745596869	0.08698086814
976	0.9745596869	0.08697942036
977	0.9745596869	0.08695897432
978	0.9745596869	0.08693375968
979	0.9745596869	0.0869124245
980	0.9745596869	0.08686057766
981	0.9745596869	0.08683170075
982	0.9745596869	0.0867908948
983	0.9745596869	0.08677996912
984	0.9745596869	0.08675529462
985	0.9746271678	0.08671828438
986	0.9746271678	0.08669282127
987	0.9746271678	0.0866518297
988	0.9746271678	0.08662530179
989	0.9746271678	0.08659877493
990	0.9746271678	0.08658146453
991	0.9746271678	0.08656655432
992	0.9746271678	0.08655280181
993	0.9746271678	0.08654388928
994	0.9746271678	0.08649399357
995	0.9746271678	0.08645335479
996	0.9746271678	0.08642906723
997	0.9746271678	0.08638328231
998	0.9746946488	0.08635620061
999	0.9746946488	0.0863510048
1000	0.9746946488	0.0863432985
1001	0.9746946488	0.08631220989
1002	0.9746946488	0.08629346536
1003	0.9746946488	0.08624782619
1004	0.9746946488	0.08622595402
1005	0.9746946488	0.08617028236
1006	0.9746946488	0.08616060057
1007	0.9746946488	0.08613586293
1008	0.9746946488	0.08610215536
1009	0.9746946488	0.08608740112
1010	0.9746946488	0.08604019203
1011	0.9746946488	0.086002447
1012	0.9746946488	0.08594694845
1013	0.9746946488	0.08590335761
1014	0.9746946488	0.08589480272
1015	0.9746946488	0.08588050515
1016	0.9746946488	0.08584286018
1017	0.9746946488	0.08582754606
1018	0.9746946488	0.08580579817
1019	0.9746946488	0.08579517704
1020	0.9746946488	0.08579517253
1021	0.9746946488	0.08578064388
1022	0.9746946488	0.08577865609
1023	0.9746946488	0.08576412116
1024	0.9746946488	0.08574652632
1025	0.9746946488	0.08573834674
1026	0.9746946488	0.08571677419
1027	0.9746946488	0.08567978052
1028	0.9746946488	0.08564820818
1029	0.9746946488	0.08560815768
1030	0.9746946488	0.08560679442
1031	0.9746946488	0.08560548232
1032	0.9746946488	0.08557708695
1033	0.9746946488	0.08554295795
1034	0.9746946488	0.08549645667
1035	0.9746946488	0.08544637397
1036	0.9746946488	0.08540592139
1037	0.9746946488	0.08539008428
1038	0.9746946488	0.08535715093
1039	0.9746946488	0.08533258718
1040	0.9746946488	0.08530674258
1041	0.9746946488	0.08527849184
1042	0.9746946488	0.08525382379
1043	0.9746946488	0.08520471093
1044	0.9746946488	0.0851367846
1045	0.9746946488	0.08512362331
1046	0.9746946488	0.08510519353
1047	0.9746946488	0.08506911368
1048	0.9746946488	0.08501365911
1049	0.9746946488	0.08498372805
1050	0.9746946488	0.08497732765
1051	0.9746946488	0.0849721059
1052	0.9746946488	0.08494357377
1053	0.9747621297	0.08489633976
1054	0.9747621297	0.08487679771
1055	0.9747621297	0.08483502553
1056	0.9747621297	0.08480189705
1057	0.9747621297	0.08479138002
1058	0.9747621297	0.08476900107
1059	0.9747621297	0.08474078452
1060	0.9747621297	0.08467823461
1061	0.9748296106	0.08464474636
1062	0.9748296106	0.0846182454
1063	0.9748296106	0.08459379363
1064	0.9747621297	0.08454310771
1065	0.9748296106	0.08451508353
1066	0.9748296106	0.08446216888
1067	0.9748296106	0.08444309508
1068	0.9748296106	0.08443261828
1069	0.9748296106	0.08441896762
1070	0.9748296106	0.0844059907
1071	0.9748296106	0.08433338679
1072	0.9746946488	0.0843024601
1073	0.9747621297	0.08424977286
1074	0.9748296106	0.08420230063
1075	0.9748296106	0.08416271956
1076	0.9748296106	0.08411542844
1077	0.9747621297	0.08408356604
1078	0.9748296106	0.08405306255
1079	0.9748970916	0.08400440217
1080	0.9748970916	0.08397143548
1081	0.9748296106	0.08393349266
1082	0.9748296106	0.08389361627
1083	0.9748296106	0.08388997437
1084	0.9748296106	0.08388318104
1085	0.9748296106	0.08387389941
1086	0.9748296106	0.08379694782
1087	0.9748296106	0.08378335303
1088	0.9748296106	0.08371646055
1089	0.9748296106	0.08367891156
1090	0.9748296106	0.08366004308
1091	0.9748296106	0.08358643763
1092	0.9748296106	0.08358212775
1093	0.9748296106	0.08354728487
1094	0.9748296106	0.08352132935
1095	0.9747621297	0.08347746017
1096	0.9747621297	0.08343601085
1097	0.9747621297	0.08339859259
1098	0.9748296106	0.08336664657
1099	0.9748970916	0.0833496472
1100	0.9748970916	0.08332357811
1101	0.9748970916	0.08330601295
1102	0.9748970916	0.08325686327
1103	0.9748970916	0.08324632802
1104	0.9748970916	0.08323027118
1105	0.9748970916	0.08318609431
1106	0.9748970916	0.08314384257
1107	0.9748970916	0.08313928455
1108	0.9749645725	0.08311768507
1109	0.9749645725	0.08307373614
1110	0.9748970916	0.0830333369
1111	0.9748970916	0.08298274583
1112	0.9748970916	0.08296605481
1113	0.9748970916	0.08291265407
1114	0.9748970916	0.08289815712
1115	0.9748970916	0.08287644178
1116	0.9748970916	0.08285995606
1117	0.9748970916	0.08284609294
1118	0.9748970916	0.08282224086
1119	0.9748970916	0.08277102031
1120	0.9748970916	0.08273477678
1121	0.9748970916	0.08273246708
1122	0.9748970916	0.08272252165
1123	0.9748970916	0.08267031302
1124	0.9748970916	0.08263320256
1125	0.9749645725	0.08259878383
1126	0.9749645725	0.08254060826
1127	0.9749645725	0.08251747697
1128	0.9749645725	0.08251346178
1129	0.9749645725	0.08249575831
1130	0.9749645725	0.08248077951
1131	0.9749645725	0.08243386155
1132	0.9749645725	0.0824187348
1133	0.9749645725	0.08237657009
1134	0.9749645725	0.08236007363
1135	0.9749645725	0.08234621615
1136	0.9748970916	0.08231008789
1137	0.9748970916	0.08229760163
1138	0.9748970916	0.08229186635
1139	0.9748970916	0.08227168618
1140	0.9748970916	0.08225932235
1141	0.9748970916	0.08223673139
1142	0.9750320534	0.08218424431
1143	0.9750995344	0.08216340604
1144	0.9750320534	0.08213048964
1145	0.9750320534	0.08211471563
1146	0.9750320534	0.08206511597
1147	0.9750320534	0.08202316824
1148	0.9750320534	0.08200775637
1149	0.9750320534	0.08200016673
1150	0.9750320534	0.08198681142
1151	0.9751670153	0.08194389336
1152	0.9751670153	0.08193345089
1153	0.9751670153	0.08188515653
1154	0.9751670153	0.08187210952
1155	0.9751670153	0.0818555634
1156	0.9752344963	0.08180896223
1157	0.9752344963	0.08176517494
1158	0.9752344963	0.08175853037
1159	0.9752344963	0.08173695069
1160	0.9752344963	0.0817293589
1161	0.9753019772	0.08168435429
1162	0.9753019772	0.08165587849
1163	0.9753019772	0.08162083297
1164	0.9753019772	0.08161282016
1165	0.9753019772	0.08158369281
1166	0.9753019772	0.08157139219
1167	0.9753019772	0.08156101816
1168	0.9753019772	0.08155238936
1169	0.9753019772	0.08153144973
1170	0.9753019772	0.08149267525
1171	0.9752344963	0.08144909705
1172	0.9753019772	0.08142949802
1173	0.9753019772	0.08141694366
1174	0.9753019772	0.08138617928
1175	0.9753019772	0.0813205961
1176	0.9753694581	0.08127357252
1177	0.9753694581	0.08123172703
1178	0.9753694581	0.08122338629
1179	0.9753694581	0.08121189139
1180	0.9754369391	0.0811995035
1181	0.9754369391	0.08116534366
1182	0.9754369391	0.08111340754
1183	0.9754369391	0.08107171157
1184	0.9754369391	0.08103527027
1185	0.9754369391	0.0810214691
1186	0.9754369391	0.08100187294
1187	0.9754369391	0.08096946699
1188	0.9754369391	0.08093183738
1189	0.9753694581	0.08087566487
1190	0.9753694581	0.08080440513
1191	0.9754369391	0.08077435068
1192	0.9754369391	0.08075263475
1193	0.9754369391	0.08074900946
1194	0.9754369391	0.08070736295
1195	0.9754369391	0.08067992769
1196	0.9754369391	0.08067363345
1197	0.9754369391	0.08066622869
1198	0.9754369391	0.08063753266
1199	0.97550442	0.08062720404
1200	0.97550442	0.08059652506
1201	0.97550442	0.08056548471
1202	0.97550442	0.08056008839
1203	0.97550442	0.08055431297
1204	0.97550442	0.08049902407
1205	0.9755719009	0.08047914704
1206	0.9755719009	0.08045171182
1207	0.9755719009	0.08043108383
1208	0.9755719009	0.08040673167
1209	0.9755719009	0.08038200798
1210	0.9755719009	0.08037435428
1211	0.9755719009	0.08033191316
1212	0.9755719009	0.08029261538
1213	0.9755719009	0.0802655167
1214	0.9755719009	0.08026546187
1215	0.9755719009	0.08025319526
1216	0.9755719009	0.08023343046
1217	0.9755719009	0.0802209198
1218	0.9755719009	0.08020445699
1219	0.9755719009	0.08018325069
1220	0.9755719009	0.08015213687
1221	0.9755719009	0.08013512586
1222	0.9755719009	0.08009535202
1223	0.9755719009	0.08006744155
1224	0.9755719009	0.08003263893
1225	0.9755719009	0.08000742811
1226	0.9755719009	0.07997089529
1227	0.9755719009	0.07995185772
1228	0.9756393819	0.07991397833
1229	0.9756393819	0.07987999301
1230	0.9756393819	0.07984026634
1231	0.9756393819	0.07982208965
1232	0.9756393819	0.07980664168
1233	0.9756393819	0.07976618385
1234	0.9756393819	0.07974492432
1235	0.9756393819	0.07973751246
1236	0.9756393819	0.07969311891
1237	0.9756393819	0.07967349844
1238	0.9756393819	0.07963451586
1239	0.9756393819	0.07962437023
1240	0.9756393819	0.07960807468
1241	0.9756393819	0.07958814858
1242	0.9756393819	0.07958813556
1243	0.9756393819	0.07958568474
1244	0.9756393819	0.07955885047
1245	0.9757068628	0.07954356352
1246	0.9757068628	0.07949572057
1247	0.9757068628	0.07944544068
1248	0.9757068628	0.07942098621
1249	0.9757068628	0.07938054612
1250	0.9757068628	0.07936321295
1251	0.9757068628	0.0793264246
1252	0.9757068628	0.07929341119
1253	0.9757068628	0.07928369925
1254	0.9757068628	0.07927640555
1255	0.9757068628	0.0792495068
1256	0.9757068628	0.07924020199
1257	0.9757068628	0.07921239386
1258	0.9757068628	0.07917098523
1259	0.9757068628	0.07912258991
1260	0.9757068628	0.07910694076
1261	0.9757068628	0.07909894301
1262	0.9757068628	0.07909130535
1263	0.9757068628	0.07908061402
1264	0.9757068628	0.07907213073
1265	0.9757068628	0.07905709758
1266	0.9757068628	0.07903262919
1267	0.9757068628	0.0790083617
1268	0.9757068628	0.0789992151
1269	0.9757068628	0.07898434751
1270	0.9757068628	0.07897595183
1271	0.9757068628	0.07896400821
1272	0.9757068628	0.07894977777
1273	0.9757743437	0.07890316221
1274	0.9757743437	0.07887112768
1275	0.9757743437	0.07885549051
1276	0.9757743437	0.07884359019
1277	0.9757743437	0.07882316038
1278	0.9757743437	0.07882314836
1279	0.9757743437	0.07880852504
1280	0.9757743437	0.07879136394
1281	0.9757743437	0.07877878574
1282	0.9757743437	0.07876974026
1283	0.9757743437	0.07876436133
1284	0.9757743437	0.07875334717
1285	0.9757743437	0.07874589184
1286	0.9757743437	0.07870720516
1287	0.9757743437	0.07869646422
1288	0.9757743437	0.07868300816
1289	0.9757743437	0.07867636646
1290	0.9757743437	0.07866192963
1291	0.9757743437	0.07863702285
1292	0.9757743437	0.07862607802
1293	0.9757743437	0.07854499937
1294	0.9757743437	0.07853612554
1295	0.9757743437	0.07852980217
1296	0.9757743437	0.07850454733
1297	0.9757743437	0.07849821098
1298	0.9757743437	0.07848173745
1299	0.9757743437	0.07846584357
1300	0.9757743437	0.07845535905
1301	0.9757743437	0.07844390137
1302	0.9758418247	0.07841159749
1303	0.9757743437	0.07840608911
1304	0.9757743437	0.07839563909
1305	0.9758418247	0.07837377478
1306	0.9758418247	0.07836466122
1307	0.9758418247	0.07832136292
1308	0.9758418247	0.07828460968
1309	0.9758418247	0.07826825004
1310	0.9758418247	0.07825330543
1311	0.9759093056	0.07821790958
1312	0.9759093056	0.07820176546
1313	0.9759093056	0.07817807389
1314	0.9759093056	0.07813688749
1315	0.9759093056	0.07812730551
1316	0.9759093056	0.07812059193
1317	0.9759093056	0.07809121611
1318	0.9759093056	0.07804339629
1319	0.9759093056	0.07802912011
1320	0.9759093056	0.07801770767
1321	0.9759093056	0.07799169264
1322	0.9759093056	0.07797293769
1323	0.9759093056	0.07793788097
1324	0.9759093056	0.07792185069
1325	0.9759093056	0.07789872807
1326	0.9759093056	0.077851878
1327	0.9759093056	0.07781335953
1328	0.9759093056	0.07776958423
1329	0.9759767866	0.07776135744
1330	0.9759767866	0.07771123118
1331	0.9759093056	0.07769785499
1332	0.9759767866	0.07767001388
1333	0.9759767866	0.07762460242
1334	0.9759767866	0.07758486459
1335	0.9759767866	0.07755795267
1336	0.9759767866	0.07754482334
1337	0.9759767866	0.07748388382
1338	0.9759767866	0.07745852329
1339	0.9759767866	0.07744992625
1340	0.9759767866	0.07744451924
1341	0.9760442675	0.07743531062
1342	0.9760442675	0.07738499347
1343	0.9760442675	0.07730451168
1344	0.9760442675	0.07729504029
1345	0.9760442675	0.07727954994
1346	0.9761117484	0.07724368694
1347	0.9761117484	0.07721817837
1348	0.9761117484	0.07717414852
1349	0.9761792294	0.07710528525
1350	0.9761792294	0.07708896611
1351	0.9761792294	0.07704083424
1352	0.9761792294	0.07702453949
1353	0.9761792294	0.07698124688
1354	0.9761792294	0.07696487947
1355	0.9761792294	0.07694021371
1356	0.9761792294	0.07692728619
1357	0.9761792294	0.07688494923
1358	0.9761792294	0.07683916262
1359	0.9761792294	0.07681406098
1360	0.9761792294	0.07672596773
1361	0.9762467103	0.07669234679
1362	0.9762467103	0.07666851405
1363	0.9762467103	0.07661208298
1364	0.9762467103	0.0765895517
1365	0.9762467103	0.07655942775
1366	0.9762467103	0.07655942512
1367	0.9762467103	0.07654899205
1368	0.9762467103	0.07653720003
1369	0.9762467103	0.07652139377
1370	0.9762467103	0.07649229047
1371	0.9762467103	0.07645789609
1372	0.9762467103	0.07642682557
1373	0.9762467103	0.07638394565
1374	0.9762467103	0.0763590619
1375	0.9762467103	0.07635383684
1376	0.9762467103	0.07634288289
1377	0.9762467103	0.07629386998
1378	0.9762467103	0.0762697118
1379	0.9762467103	0.0762645235
1380	0.9762467103	0.07622802732
1381	0.9762467103	0.07621458859
1382	0.9762467103	0.07620630449
1383	0.9762467103	0.07618972511
1384	0.9762467103	0.07617373192
1385	0.9762467103	0.07616689617
1386	0.9762467103	0.07615320765
1387	0.9762467103	0.07614925252
1388	0.9761792294	0.07611199734
1389	0.9761792294	0.07610687944
1390	0.9761792294	0.07606373315
1391	0.9761792294	0.07603398491
1392	0.9761792294	0.07599366821
1393	0.9761792294	0.07598679729
1394	0.9761792294	0.07590557522
1395	0.9761792294	0.0758529803
1396	0.9761792294	0.07584813938
1397	0.9761792294	0.07584075237
1398	0.9761792294	0.07580209292
1399	0.9761792294	0.07577776247
1400	0.9761792294	0.07575858116
1401	0.9761792294	0.07575497056
1402	0.9761792294	0.07574290716
1403	0.9761792294	0.07571547432
1404	0.9761792294	0.0757005346
1405	0.9761792294	0.07567408079
1406	0.9761792294	0.07566229555
1407	0.9761792294	0.0756384174
1408	0.9761792294	0.07560633226
1409	0.9761792294	0.07557136768
1410	0.9761792294	0.07552671349
1411	0.9761792294	0.07551200868
1412	0.9761792294	0.07549646371
1413	0.9762467103	0.0754780004
1414	0.9762467103	0.07544941802
1415	0.9762467103	0.07542370369
1416	0.9762467103	0.07541660633
1417	0.9763141912	0.07538260696
1418	0.9763141912	0.0753752699
1419	0.9763141912	0.07536338847
1420	0.9763141912	0.07535611929
1421	0.9763141912	0.07531784699
1422	0.9763141912	0.07530420137
1423	0.9763141912	0.07527424939
1424	0.9763141912	0.07523002388
1425	0.9763141912	0.07522237136
1426	0.9763141912	0.07517891973
1427	0.9763141912	0.07513598234
1428	0.9763141912	0.07511736444
1429	0.9763141912	0.07510624776
1430	0.9763141912	0.07509061879
1431	0.9763816722	0.07505415709
1432	0.9763816722	0.07504194857
1433	0.9763816722	0.07501103134
1434	0.9764491531	0.07496822771
1435	0.9764491531	0.07494641215
1436	0.9764491531	0.07491298718
1437	0.9764491531	0.0749084941
1438	0.9764491531	0.07489573908
1439	0.9764491531	0.0748555831
1440	0.9764491531	0.07484885346
1441	0.9764491531	0.07482207227
1442	0.9764491531	0.0748076233
1443	0.9764491531	0.07477485955
1444	0.9765166341	0.07472444597
1445	0.9765166341	0.07470717808
1446	0.9764491531	0.07469704117
1447	0.9765166341	0.07466940602
1448	0.9765166341	0.074647692
1449	0.9765166341	0.07463865714
1450	0.9765166341	0.07463865197
1451	0.9765166341	0.07459913585
1452	0.9765166341	0.07459051502
1453	0.9765166341	0.07456264105
1454	0.9765166341	0.07453441568
1455	0.9765166341	0.07451034395
1456	0.9765166341	0.07446284349
1457	0.9765166341	0.07442156131
1458	0.9765166341	0.07439801007
1459	0.976584115	0.07437400231
1460	0.976584115	0.07433437344
1461	0.976584115	0.0743115794
1462	0.976584115	0.07428646174
1463	0.976584115	0.07425622193
1464	0.976584115	0.07423988214
1465	0.976584115	0.0742336693
1466	0.976584115	0.07422619125
1467	0.976584115	0.07421828299
1468	0.976584115	0.07421203133
1469	0.976584115	0.07420705132
1470	0.976584115	0.07418462908
1471	0.976584115	0.07416102545
1472	0.976584115	0.0741601111
1473	0.976584115	0.07414766869
1474	0.976584115	0.07409912882
1475	0.976584115	0.07408924306
1476	0.976584115	0.07407411811
1477	0.976584115	0.07404413819
1478	0.976584115	0.07403620144
1479	0.976584115	0.07402659285
1480	0.976584115	0.0740002294
1481	0.976584115	0.07399321352
1482	0.976584115	0.07399110158
1483	0.9765166341	0.07396170723
1484	0.9765166341	0.07394852802
1485	0.9765166341	0.07392143952
1486	0.976584115	0.07389136425
1487	0.976584115	0.07386263248
1488	0.976584115	0.07382730097
1489	0.976584115	0.07380544359
1490	0.976584115	0.07379633543
1491	0.976584115	0.07374432609
1492	0.976584115	0.07373064838
1493	0.976584115	0.07370242705
1494	0.976584115	0.0736744156
1495	0.976584115	0.07366234614
1496	0.976584115	0.07363589025
1497	0.976584115	0.07360414632
1498	0.976584115	0.07359438008
1499	0.976584115	0.07358972502
