iter	Accuracy	Logloss
235	0.8337743012	0.3638155698
236	0.833544231	0.3636015682
237	0.833544231	0.3633497095
238	0.8334291959	0.3632340623
239	0.8337743012	0.3630743395
240	0.833544231	0.3628033526
241	0.8337743012	0.3626090827
242	0.8337743012	0.3622735533
243	0.8343494766	0.3620830118
244	0.8344645117	0.3619600865
245	0.8343494766	0.3618446727
246	0.8342344415	0.3614287079
247	0.8343494766	0.3614069321
248	0.8343494766	0.361360486
249	0.8344645117	0.3611987904
250	0.8344645117	0.3611987904
251	0.8346945818	0.3608052421
252	0.8348096169	0.3606664366
253	0.8345795468	0.3605190753
254	0.8345795468	0.3602875408
255	0.8350396871	0.3600347203
256	0.834924652	0.359846711
257	0.834924652	0.3597838463
258	0.8353847924	0.3594743661
259	0.8354998274	0.3592782165
260	0.8359599678	0.3590694443
261	0.8357298976	0.3587330675
262	0.8358449327	0.3583796094
263	0.8357298976	0.358359536
264	0.8358449327	0.3582721049
265	0.8356148625	0.3581226719
266	0.8359599678	0.3578671619
267	0.8360750029	0.3576274775
268	0.8359599678	0.3576234825
269	0.8368802485	0.3571678368
270	0.8368802485	0.3571170136
271	0.8368802485	0.3570088034
272	0.8366501783	0.3567842301
273	0.8367652134	0.3566166371
274	0.8366501783	0.3565268453
275	0.8367652134	0.356411455
276	0.8372253537	0.3559592263
277	0.8373403888	0.3558534869
278	0.8374554239	0.3557262286
279	0.837570459	0.3553265345
280	0.837570459	0.3552752583
281	0.8378005292	0.35520814
282	0.8378005292	0.3552037488
283	0.8379155642	0.3550617769
284	0.8380305993	0.3549048099
285	0.8376854941	0.354681809
286	0.8380305993	0.3543546322
287	0.8378005292	0.3542734361
288	0.8384907397	0.3541586978
289	0.8390659151	0.3535976064
290	0.8388358449	0.3533902929
291	0.8386057748	0.353363355
292	0.83895088	0.3531948415
293	0.83895088	0.3529622614
294	0.8397561256	0.3528390119
295	0.8396410905	0.3528157049
296	0.8398711607	0.3526277995
297	0.8404463361	0.3524622368
298	0.840216266	0.3523097203
299	0.840331301	0.352219455
300	0.8405613712	0.3521366994
301	0.840216266	0.3518779662
302	0.8409064765	0.3516788074
303	0.8405613712	0.3514111978
304	0.8409064765	0.3513023432
305	0.8411365466	0.3511665087
306	0.8410215116	0.3511031485
307	0.8409064765	0.350968871
308	0.8413666168	0.3508233011
309	0.8414816519	0.3506485002
310	0.8417117221	0.3505726114
311	0.841596687	0.3504820774
312	0.8414816519	0.3502760984
313	0.841596687	0.3499873602
314	0.841596687	0.3497558544
315	0.841596687	0.3497087859
316	0.8413666168	0.3495372723
317	0.8412515817	0.3493621893
318	0.8413666168	0.3491970453
319	0.841596687	0.3490931719
320	0.8422868975	0.3489374547
321	0.8424019326	0.3487438953
322	0.8426320028	0.3485228247
323	0.8427470378	0.348469541
324	0.8427470378	0.3483603817
325	0.8426320028	0.3481812719
326	0.8426320028	0.3480557132
327	0.8425169677	0.3479790777
328	0.8427470378	0.347932469
329	0.8427470378	0.3478466879
330	0.8428620729	0.3476765916
331	0.8428620729	0.3476707654
332	0.8428620729	0.3475438181
333	0.8422868975	0.3473153538
334	0.8420568273	0.3471640875
335	0.8421718624	0.3471060726
336	0.8422868975	0.3468923802
337	0.8424019326	0.3467459902
338	0.8428620729	0.3465620863
339	0.842977108	0.3464142857
340	0.8428620729	0.3462864295
341	0.8427470378	0.3461588643
342	0.8428620729	0.3458550726
343	0.8428620729	0.3456099199
344	0.8430921431	0.3454645555
345	0.8430921431	0.3453904776
346	0.8435522834	0.3451047457
347	0.8435522834	0.3450445182
348	0.8436673185	0.3449205134
349	0.8436673185	0.3447242504
350	0.844357529	0.3445199494
351	0.8440124238	0.3443641711
352	0.8440124238	0.3442744323
353	0.8440124238	0.3441013568
354	0.8445875992	0.3438936013
355	0.8444725641	0.3437635495
356	0.844242494	0.3436963045
357	0.844357529	0.3435805742
358	0.8441274589	0.3433602141
359	0.8450477396	0.3428975561
360	0.8458529852	0.3427218999
361	0.8460830553	0.3425593293
362	0.8463131255	0.342380247
363	0.8463131255	0.3422466116
364	0.8464281606	0.3419598574
365	0.8465431957	0.3418562118
366	0.8464281606	0.3415694117
367	0.8465431957	0.3413091987
368	0.8464281606	0.3411028608
369	0.8466582308	0.3408750627
370	0.8467732658	0.3407927053
371	0.8468883009	0.3406882682
372	0.8468883009	0.3404391949
373	0.8474634764	0.3402609881
374	0.8479236167	0.340055947
375	0.8481536869	0.3399090241
376	0.8481536869	0.3395913706
377	0.8481536869	0.339591023
378	0.8480386518	0.3393353666
379	0.8479236167	0.3392013389
380	0.8479236167	0.3390116167
381	0.8474634764	0.3388550925
382	0.8478085816	0.338604304
383	0.8478085816	0.3384561083
384	0.8476935465	0.3384141234
385	0.8480386518	0.338214446
386	0.8478085816	0.3381035634
387	0.8481536869	0.3378757762
388	0.848383757	0.3376920587
389	0.848383757	0.3375006538
390	0.8486138272	0.3372380444
391	0.8489589325	0.3370422134
392	0.8489589325	0.3369611273
393	0.8487288623	0.3367826649
394	0.8488438974	0.3365202855
395	0.8489589325	0.3364155358
396	0.8494190728	0.3362443414
397	0.8495341079	0.3360042898
398	0.849649143	0.3359052839
399	0.8497641781	0.3356835885
400	0.8495341079	0.3355421196
401	0.849649143	0.3352657708
402	0.8502243184	0.3348922888
403	0.8501092833	0.3347379877
404	0.8502243184	0.3345359081
405	0.8499942482	0.3343197941
406	0.8502243184	0.3340784341
407	0.8501092833	0.3338378199
408	0.8503393535	0.3337265679
409	0.8502243184	0.3335690815
410	0.8505694237	0.3334776185
411	0.8505694237	0.3329436749
412	0.8509145289	0.3328616088
413	0.8507994938	0.332716901
414	0.8511445991	0.3324885184
415	0.8513746693	0.3323863694
416	0.8512596342	0.3321875671
417	0.8512596342	0.3319706051
418	0.8514897044	0.3318456056
419	0.8517197745	0.331686627
420	0.8518348096	0.3315265139
421	0.8514897044	0.3314833
422	0.8519498447	0.3312874586
423	0.8519498447	0.3312112685
424	0.85229495	0.3310815597
425	0.8526400552	0.3309017246
426	0.8525250201	0.330738191
427	0.852409985	0.3306080716
428	0.8528701254	0.3303971784
429	0.8533302657	0.330150979
430	0.8535603359	0.3298386399
431	0.8540204762	0.3297176551
432	0.8537904061	0.3295338971
433	0.8533302657	0.3292936778
434	0.8539054412	0.3290923259
435	0.8540204762	0.3289967396
436	0.8543655815	0.328901912
437	0.8543655815	0.3287738893
438	0.8543655815	0.328633957
439	0.8543655815	0.3285269672
440	0.8543655815	0.3282756328
441	0.8542505464	0.328170409
442	0.8543655815	0.3280819289
443	0.8543655815	0.3279655392
444	0.8542505464	0.3277885378
445	0.8541355113	0.3277249879
446	0.8545956517	0.3274611986
447	0.8544806166	0.3273248612
448	0.8543655815	0.32713414
449	0.8549407569	0.326666439
450	0.8549407569	0.3264920679
451	0.8548257218	0.3263344055
452	0.8554008973	0.3261284884
453	0.8552858622	0.3259918011
454	0.8556309674	0.3257597083
455	0.8551708271	0.3256211753
456	0.8551708271	0.3254179329
457	0.8558610376	0.3252359265
458	0.8552858622	0.3249703587
459	0.8551708271	0.3246912908
460	0.856436213	0.3243898989
461	0.8562061429	0.3242619769
462	0.856436213	0.3240709233
463	0.8562061429	0.3239133014
464	0.856321178	0.3238770466
465	0.8565512481	0.3238030511
466	0.8567813183	0.3236069306
467	0.8567813183	0.3232448555
468	0.8567813183	0.3231519206
469	0.8567813183	0.3230197803
470	0.8570113885	0.3229717378
471	0.8570113885	0.3227301203
472	0.8571264236	0.3224574797
473	0.8574715288	0.3221136017
474	0.8580467042	0.3218559576
475	0.8583918095	0.3215992856
476	0.8588519498	0.3213584197
477	0.8588519498	0.321087332
478	0.8585068446	0.3210275774
479	0.85908202	0.320857075
480	0.8591970551	0.3208072348
481	0.8593120902	0.3206544443
482	0.8593120902	0.3205343046
483	0.8595421604	0.3202045511
484	0.8595421604	0.3200147087
485	0.8598872656	0.3198179609
486	0.8597722305	0.3196353551
487	0.8596571954	0.3195339217
488	0.8602323709	0.3192754577
489	0.8601173358	0.319116792
490	0.8605774761	0.3189547405
491	0.8606925112	0.3188246628
492	0.8611526516	0.3185949296
493	0.8616127919	0.3184251761
494	0.8616127919	0.3182209042
495	0.8610376165	0.3180016643
496	0.8610376165	0.3178566516
497	0.8611526516	0.3177345959
498	0.8609225814	0.317590666
499	0.8614977568	0.3174305011
500	0.8616127919	0.3173706177
501	0.8618428621	0.3171326591
502	0.861727827	0.3170835909
503	0.8616127919	0.3169335829
504	0.8623030024	0.316804083
505	0.8619578972	0.3166105212
506	0.8618428621	0.3165303077
507	0.8623030024	0.31631138
508	0.8624180375	0.3161082345
509	0.8627631428	0.3158202273
510	0.8627631428	0.3156555018
511	0.8627631428	0.3154425554
512	0.8629932129	0.3152687317
513	0.8632232831	0.3150846842
514	0.8633383182	0.314883152
515	0.8637984585	0.3147943823
516	0.8637984585	0.3145538805
517	0.8636834234	0.314318598
518	0.8641435638	0.3142080413
519	0.8640285287	0.3140771413
520	0.8639134936	0.3140141122
521	0.8640285287	0.3138582262
522	0.8639134936	0.3135606357
523	0.864373634	0.3131619181
524	0.8641435638	0.3131338405
525	0.8640285287	0.3130035653
526	0.8646037041	0.3126273768
527	0.8649488094	0.3125275546
528	0.8649488094	0.3123345339
529	0.8648337743	0.3121940957
530	0.8654089497	0.3119949957
531	0.8655239848	0.3119376665
532	0.8658690901	0.3119137493
533	0.8659841252	0.3117886435
534	0.8666743357	0.3115916789
535	0.8669044058	0.3113927524
536	0.8664442655	0.3113178848
537	0.8669044058	0.311110071
538	0.8669044058	0.311062969
539	0.8667893708	0.3110227701
540	0.8670194409	0.3107845558
541	0.8666743357	0.3106583709
542	0.867134476	0.310418949
543	0.8670194409	0.3100939169
544	0.8669044058	0.3098355812
545	0.8673645462	0.3096125442
546	0.8674795813	0.3094449215
547	0.8673645462	0.3093188866
548	0.8673645462	0.3091193158
549	0.8675946164	0.3089664313
550	0.8679397216	0.3087646862
551	0.8679397216	0.3087292644
552	0.8679397216	0.3084706563
553	0.8680547567	0.3082202089
554	0.868399862	0.3078350977
555	0.8682848269	0.3077529018
556	0.8682848269	0.3076080044
557	0.868399862	0.3075936145
558	0.868399862	0.3073782648
559	0.868399862	0.3073224427
560	0.868399862	0.3072292252
561	0.868514897	0.3070803521
562	0.8686299321	0.3069137883
563	0.868514897	0.3067537396
564	0.8686299321	0.3066293724
565	0.8688600023	0.3065979146
566	0.8688600023	0.306291442
567	0.8692051076	0.306187956
568	0.8693201426	0.3059251813
569	0.8696652479	0.3056920528
570	0.8695502128	0.3056216204
571	0.8693201426	0.3055590791
572	0.8695502128	0.3054565608
573	0.8692051076	0.3053484569
574	0.8692051076	0.3052444122
575	0.8695502128	0.305069589
576	0.869780283	0.3048718463
577	0.8702404233	0.3046225641
578	0.8704704935	0.3044941099
579	0.8703554584	0.3040112952
580	0.8705855286	0.303919148
581	0.8707005637	0.3036932233
582	0.8709306338	0.3035808685
583	0.871160704	0.3035066638
584	0.871160704	0.3032884714
585	0.8709306338	0.3031690096
586	0.8708155988	0.3030111796
587	0.8710456689	0.3029023094
588	0.8713907742	0.3027867729
589	0.8710456689	0.3027250773
590	0.8709306338	0.3024713368
591	0.8712757391	0.3023549289
592	0.8713907742	0.3022232495
593	0.8713907742	0.3020986668
594	0.8710456689	0.3019356307
595	0.8715058093	0.3018102062
596	0.8718509145	0.3014835213
597	0.8723110549	0.3012493987
598	0.872541125	0.3010877986
599	0.872541125	0.3009392561
600	0.87242609	0.3007923436
601	0.8726561601	0.3005788106
602	0.872541125	0.3004109613
603	0.87242609	0.3003930005
604	0.8734614057	0.3003227372
605	0.8732313356	0.3002962828
606	0.8736914759	0.3001565054
607	0.8740365812	0.2999462379
608	0.8739215461	0.2998468241
609	0.8741516162	0.2997363238
610	0.8740365812	0.299557328
611	0.8736914759	0.2994915258
612	0.8741516162	0.299351943
613	0.873806511	0.2992153634
614	0.8740365812	0.299047125
615	0.8740365812	0.2989645425
616	0.8740365812	0.298855866
617	0.8740365812	0.2988094665
618	0.8741516162	0.2987407973
619	0.8743816864	0.2985707566
620	0.8744967215	0.2985028985
621	0.8744967215	0.298312039
622	0.8747267917	0.2982222461
623	0.8746117566	0.2981701021
624	0.8747267917	0.2981131665
625	0.8748418268	0.2980133984
626	0.8746117566	0.2980058544
627	0.8746117566	0.2980052495
628	0.8753019671	0.2978303095
629	0.8749568618	0.2977075843
630	0.8750718969	0.297592944
631	0.8750718969	0.2975897232
632	0.8753019671	0.297561302
633	0.8754170022	0.2974953319
634	0.8755320373	0.2973503014
635	0.8753019671	0.2973247048
636	0.8753019671	0.2972393658
637	0.8753019671	0.2972266501
638	0.8757621074	0.2969585192
639	0.8757621074	0.2968266068
640	0.8757621074	0.2967411688
641	0.8756470724	0.2966468335
642	0.8757621074	0.2965867807
643	0.8759921776	0.2965094754
644	0.8762222478	0.2964305291
645	0.8762222478	0.2964289963
646	0.8762222478	0.2964150644
647	0.8759921776	0.2963211508
648	0.8762222478	0.2960983405
649	0.8762222478	0.2959688349
650	0.8757621074	0.2958952808
651	0.8756470724	0.2958629967
652	0.8756470724	0.2958332727
653	0.8758771425	0.2957793839
654	0.8758771425	0.2957722842
655	0.8758771425	0.2955224042
656	0.8758771425	0.2953239509
657	0.8758771425	0.2952857274
658	0.8759921776	0.2951574962
659	0.8759921776	0.2950048729
660	0.8767974232	0.2946572338
661	0.8766823881	0.2946499491
662	0.876567353	0.2945545326
663	0.8766823881	0.2944564656
664	0.8769124583	0.2943814019
665	0.8770274934	0.2942419822
666	0.8771425285	0.2941258553
667	0.8773725986	0.2940315103
668	0.8771425285	0.2939459327
669	0.8771425285	0.2939110249
670	0.8771425285	0.2938906387
671	0.8771425285	0.2937118837
672	0.8771425285	0.2936990983
673	0.8772575636	0.2936480105
674	0.8773725986	0.2935325353
675	0.8774876337	0.293433462
676	0.8777177039	0.2933324827
677	0.8785229495	0.2932090728
678	0.8784079144	0.2930903913
679	0.8787530197	0.2928145527
680	0.8790981249	0.292771006
681	0.8790981249	0.2926302657
682	0.8785229495	0.292532195
683	0.8786379846	0.2923995951
684	0.8779477741	0.292212234
685	0.8780628092	0.2919902539
686	0.8784079144	0.2916641871
687	0.8784079144	0.2916000747
688	0.8788680548	0.291423001
689	0.8788680548	0.2913611318
690	0.8789830898	0.2913446729
691	0.8793281951	0.2912341268
692	0.87921316	0.2909680999
693	0.8793281951	0.290901535
694	0.8793281951	0.2907407518
695	0.8797883354	0.2906655912
696	0.8802484758	0.2906090332
697	0.880478546	0.2905151561
698	0.880478546	0.290495799
699	0.8807086161	0.2903523572
700	0.880593581	0.290216386
701	0.8807086161	0.2901935262
702	0.8802484758	0.2899496292
703	0.8802484758	0.2898479382
704	0.8802484758	0.289837657
705	0.8800184056	0.2897772714
706	0.8800184056	0.2897224753
707	0.8801334407	0.2896481574
708	0.8800184056	0.2895940777
709	0.8799033705	0.2895594745
710	0.8801334407	0.2894853461
711	0.8800184056	0.2894112379
712	0.8802484758	0.2893358534
713	0.8803635109	0.2892573168
714	0.8802484758	0.2892209601
715	0.8802484758	0.2889862651
716	0.880478546	0.2888892813
717	0.8808236512	0.2887742315
718	0.880478546	0.2886680452
719	0.880478546	0.2886448803
720	0.8808236512	0.2883866802
721	0.8811687565	0.2883436357
722	0.8810537214	0.2882395668
723	0.8810537214	0.2881398109
724	0.8812837916	0.287933354
725	0.8811687565	0.2877654225
726	0.8812837916	0.2875358419
727	0.8815138617	0.2874374969
728	0.8812837916	0.2873827407
729	0.8812837916	0.2870847089
730	0.8812837916	0.287084145
731	0.881858967	0.2869164398
732	0.8823191073	0.28682264
733	0.8823191073	0.2867729981
734	0.8824341424	0.286666493
735	0.8824341424	0.286599163
736	0.8824341424	0.2864998054
737	0.8824341424	0.2864993994
738	0.8828942828	0.2863547727
739	0.8830093178	0.2862936614
740	0.8830093178	0.2862898589
741	0.8828942828	0.2861847008
742	0.8828942828	0.2861002153
743	0.8828942828	0.2859928183
744	0.8831243529	0.285880155
745	0.8830093178	0.2858455481
746	0.883239388	0.2857379411
747	0.8831243529	0.2856671236
748	0.8833544231	0.2855537839
749	0.8833544231	0.2854835111
750	0.8833544231	0.2854609855
751	0.8834694582	0.2852626672
752	0.8835844933	0.2850506562
753	0.8834694582	0.2849324231
754	0.8836995284	0.2848996551
755	0.8840446336	0.2847064822
756	0.8839295985	0.2846538442
757	0.8840446336	0.2844735071
758	0.8840446336	0.2844158675
759	0.8841596687	0.2843323172
760	0.8842747038	0.2842605581
761	0.8842747038	0.2842597184
762	0.8842747038	0.284070278
763	0.8842747038	0.2840369291
764	0.8842747038	0.2840351806
765	0.8843897389	0.2839680892
766	0.8843897389	0.2839103573
767	0.8841596687	0.2838009186
768	0.8841596687	0.2837542983
769	0.884504774	0.2836904412
770	0.8842747038	0.2835894742
771	0.884504774	0.2835257183
772	0.884619809	0.2834827256
773	0.884504774	0.2833368814
774	0.884504774	0.2833102151
775	0.884504774	0.2832563309
776	0.884619809	0.283068578
777	0.884619809	0.2829310384
778	0.8850799494	0.2827526742
779	0.8848498792	0.282681773
780	0.8847348441	0.2826182986
781	0.8847348441	0.2824536363
782	0.8847348441	0.2824523517
783	0.8848498792	0.2823551402
784	0.8853100196	0.2823040562
785	0.8854250546	0.2822162862
786	0.8851949845	0.2820150774
787	0.8853100196	0.281895549
788	0.8853100196	0.2818309222
789	0.8854250546	0.2817719611
790	0.885885195	0.2815914174
791	0.8860002301	0.2815782519
792	0.8863453353	0.2814300901
793	0.8863453353	0.2813135855
794	0.8864603704	0.281221789
795	0.8865754055	0.2810556958
796	0.8865754055	0.2809576146
797	0.8865754055	0.2808333928
798	0.8864603704	0.2807262208
799	0.8865754055	0.2806677932
800	0.8865754055	0.2805894156
801	0.8866904406	0.2804277044
802	0.8869205108	0.2803364341
803	0.8870355458	0.2802019207
804	0.887265616	0.2801108702
805	0.887265616	0.2801034321
806	0.8871505809	0.279956118
807	0.887265616	0.2799446583
808	0.887265616	0.2798371597
809	0.887265616	0.2795227013
810	0.8874956862	0.2793769357
811	0.8874956862	0.279365999
812	0.8873806511	0.2792872462
813	0.8874956862	0.2791969777
814	0.8876107213	0.279123805
815	0.8876107213	0.2790501267
816	0.8874956862	0.2789211535
817	0.8880708616	0.2787807077
818	0.8881858967	0.278692104
819	0.8884159669	0.2785665455
820	0.8884159669	0.2785366566
821	0.8884159669	0.2784290712
822	0.888531002	0.2783697764
823	0.888531002	0.2782143827
824	0.888646037	0.2781447089
825	0.8888761072	0.2780468476
826	0.888646037	0.2779989275
827	0.8888761072	0.2779321927
828	0.8889911423	0.2777733359
829	0.8891061774	0.277691185
830	0.8891061774	0.2776720299
831	0.8889911423	0.2775660124
832	0.8889911423	0.2775305531
833	0.8889911423	0.277470188
834	0.8891061774	0.2774481624
835	0.8894512826	0.2774001711
836	0.8894512826	0.277307901
837	0.8893362476	0.2771655802
838	0.8889911423	0.2770775069
839	0.8894512826	0.2768393045
840	0.8894512826	0.2768235343
841	0.8894512826	0.2768224878
842	0.8897963879	0.2767340064
843	0.889911423	0.2766662067
844	0.8896813528	0.2765782136
845	0.8900264581	0.2764430899
846	0.8904865984	0.2761357625
847	0.8904865984	0.275839597
848	0.8903715633	0.2757780241
849	0.8903715633	0.275710817
850	0.8904865984	0.27560266
851	0.8907166686	0.2753788246
852	0.8906016335	0.2752820444
853	0.8904865984	0.275179722
854	0.8907166686	0.2751132499
855	0.8907166686	0.275113235
856	0.8907166686	0.2750432242
857	0.8908317037	0.2749219197
858	0.8909467388	0.274872328
859	0.8910617738	0.274731502
860	0.8910617738	0.274661282
861	0.8914068791	0.2746178066
862	0.8914068791	0.2745689495
863	0.891291844	0.2744482894
864	0.8915219142	0.2743689133
865	0.8915219142	0.2742831129
866	0.8917519844	0.2741899513
867	0.8918670194	0.2740361285
868	0.8918670194	0.2740311737
869	0.8922121247	0.2739065286
870	0.8922121247	0.2737364186
871	0.8920970896	0.2737236284
872	0.8922121247	0.2736404125
873	0.8923271598	0.2735939701
874	0.89255723	0.2734904339
875	0.8924421949	0.2734237992
876	0.892672265	0.27325973
877	0.892672265	0.2731576709
878	0.892672265	0.2730724342
879	0.8924421949	0.2730148677
880	0.89255723	0.2729890091
881	0.89255723	0.2729888813
882	0.8927873001	0.272928979
883	0.8929023352	0.2728693265
884	0.8929023352	0.272817726
885	0.89255723	0.2726761036
886	0.89255723	0.2725918378
