iter	MAE
1684	308.6403503
1685	308.6337923
1686	308.6184204
1687	308.6112799
1688	308.5884602
1689	308.5659962
1690	308.5539994
1691	308.5339784
1692	308.5290925
1693	308.5155854
1694	308.5111679
1695	308.4992173
1696	308.4903004
1697	308.487717
1698	308.4710753
1699	308.4614386
1700	308.4442967
1701	308.4345828
1702	308.4282819
1703	308.4217683
1704	308.4136367
1705	308.4034513
1706	308.3941608
1707	308.3748286
1708	308.3607177
1709	308.3531753
1710	308.3379263
1711	308.3321217
1712	308.3265847
1713	308.3183418
1714	308.2916764
1715	308.2842838
1716	308.2808435
1717	308.2693293
1718	308.2530597
1719	308.2441158
1720	308.2415937
1721	308.232431
1722	308.2298091
1723	308.2262599
1724	308.2155162
1725	308.2060816
1726	308.20039
1727	308.1862124
1728	308.1741448
1729	308.1483457
1730	308.1336778
1731	308.1294786
1732	308.1280247
1733	308.1125481
1734	308.1080141
1735	308.1019358
1736	308.0832002
1737	308.0682448
1738	308.0539427
1739	308.0446014
1740	308.0381618
1741	308.0334276
1742	308.0277768
1743	308.0194602
1744	308.0060751
1745	307.9989507
1746	307.988145
1747	307.9766284
1748	307.9742998
1749	307.965091
1750	307.9593964
1751	307.9551607
1752	307.9481941
1753	307.9364378
1754	307.9302524
1755	307.9217782
1756	307.9143955
1757	307.884119
1758	307.8613368
1759	307.8554731
1760	307.8454265
1761	307.8422662
1762	307.835129
1763	307.833689
1764	307.8307913
1765	307.8241892
1766	307.8039048
1767	307.7993605
1768	307.7932121
1769	307.7810168
1770	307.7763439
1771	307.7648168
1772	307.7602652
1773	307.7537321
1774	307.7488711
1775	307.7458784
1776	307.7380136
1777	307.731795
1778	307.7150582
1779	307.7141284
1780	307.7031697
1781	307.6997974
1782	307.6960274
1783	307.6907188
1784	307.6889914
1785	307.6762666
1786	307.6752618
1787	307.6702506
1788	307.6557476
1789	307.6285743
1790	307.6069749
1791	307.584185
1792	307.5565423
1793	307.5489351
1794	307.5446423
1795	307.5442814
1796	307.5285417
1797	307.523134
1798	307.5196791
1799	307.5180721
1800	307.5143635
1801	307.5031474
1802	307.493994
1803	307.4897535
1804	307.487144
1805	307.486285
1806	307.4832405
1807	307.4801112
1808	307.471833
1809	307.4701901
1810	307.4534784
1811	307.4476856
1812	307.4392405
1813	307.4130369
1814	307.3992038
1815	307.395356
1816	307.3478224
1817	307.3356644
1818	307.3233066
1819	307.319616
1820	307.3053567
1821	307.2921928
1822	307.2875471
1823	307.2826078
1824	307.2510474
1825	307.236313
1826	307.2307668
1827	307.2273428
1828	307.2221809
1829	307.2010148
1830	307.2006241
1831	307.1958978
1832	307.1859593
1833	307.1760449
1834	307.1704932
1835	307.1512346
1836	307.143281
1837	307.1399355
1838	307.1313455
1839	307.12772
1840	307.1243616
1841	307.1237201
1842	307.114943
1843	307.1023079
1844	307.0949521
1845	307.0709635
1846	307.061396
1847	307.0607862
1848	307.0531128
1849	307.0438245
1850	307.0356599
1851	307.033748
1852	307.0274733
1853	307.0185781
1854	307.0150351
1855	307.0103614
1856	306.9977383
1857	306.9825704
1858	306.9817701
1859	306.9715501
1860	306.9672456
1861	306.9580504
1862	306.9456881
1863	306.9173026
1864	306.9145565
1865	306.9062053
1866	306.9029452
1867	306.898378
1868	306.8889405
1869	306.8786317
1870	306.8773911
1871	306.8570631
1872	306.8485272
1873	306.8463792
1874	306.8377062
1875	306.8354167
1876	306.8157479
1877	306.8091814
1878	306.8052278
1879	306.8023489
1880	306.7863922
1881	306.781078
1882	306.7698226
1883	306.7508005
1884	306.7315364
1885	306.7217925
1886	306.7168228
1887	306.7132697
1888	306.7040699
1889	306.6888089
1890	306.6867002
1891	306.6822332
1892	306.6788391
1893	306.6735766
1894	306.669071
1895	306.6532616
1896	306.6439163
1897	306.6420947
1898	306.6327555
1899	306.6221117
1900	306.619739
1901	306.6013378
1902	306.5898819
1903	306.5875192
1904	306.5838779
1905	306.5755086
1906	306.5726734
1907	306.5693287
1908	306.5675109
1909	306.5580305
1910	306.5566154
1911	306.5542835
1912	306.5463802
1913	306.539747
1914	306.5303532
1915	306.5274029
1916	306.5176052
1917	306.5092541
1918	306.5044077
1919	306.5015278
1920	306.4940245
1921	306.493627
1922	306.4917767
1923	306.4907498
1924	306.4899094
1925	306.4851934
1926	306.477528
1927	306.4697926
1928	306.4593187
1929	306.4448763
1930	306.4187414
1931	306.4157446
1932	306.4153818
1933	306.4112949
1934	306.4085914
1935	306.3993532
1936	306.3976397
1937	306.3966015
1938	306.3946029
1939	306.3856065
1940	306.3837093
1941	306.3784745
1942	306.3770643
1943	306.37503
1944	306.3596643
1945	306.3531325
1946	306.3498594
1947	306.3370794
1948	306.3323171
1949	306.3221225
1950	306.3050398
1951	306.2945054
1952	306.2775279
1953	306.2695424
1954	306.26929
1955	306.2577618
1956	306.2393948
1957	306.2220263
1958	306.2009592
1959	306.1979081
1960	306.1932532
1961	306.1665961
1962	306.1641574
1963	306.1446644
1964	306.1390215
1965	306.1242562
1966	306.1187035
1967	306.1016564
1968	306.0695915
1969	306.0635113
1970	306.0604384
1971	306.0515777
1972	306.0321725
1973	306.0299148
1974	306.0141684
1975	306.0070243
1976	306.0062678
1977	305.9954335
1978	305.9914549
1979	305.9910264
1980	305.9789119
1981	305.977077
1982	305.9710414
1983	305.9708812
1984	305.9628135
1985	305.9542944
1986	305.94847
1987	305.9294247
1988	305.9258652
1989	305.9218388
1990	305.9203718
1991	305.9076894
1992	305.9059228
1993	305.9045954
1994	305.9041897
1995	305.8943857
1996	305.8874211
1997	305.8849651
1998	305.8691177
1999	305.8643926
