iter	Accuracy	Logloss
884	0.8771425285	0.301668853
885	0.8771425285	0.3016436665
886	0.8774876337	0.3013323012
887	0.8771425285	0.3011442063
888	0.8773725986	0.3010805346
889	0.8776026688	0.3010217219
890	0.8773725986	0.3008416827
891	0.8773725986	0.3008156131
892	0.8771425285	0.3007118538
893	0.8771425285	0.3006242608
894	0.8773725986	0.3006016434
895	0.8771425285	0.3005209413
896	0.8771425285	0.3004362407
897	0.8773725986	0.3003787243
898	0.8776026688	0.3002433108
899	0.8777177039	0.3001829216
900	0.8776026688	0.3000720609
901	0.8776026688	0.3000481785
902	0.8774876337	0.2999688505
903	0.8774876337	0.2998913476
904	0.8774876337	0.2998465159
905	0.8774876337	0.2995546477
906	0.8774876337	0.2995204091
907	0.8774876337	0.2994106161
908	0.8773725986	0.2992839281
909	0.8774876337	0.2992292434
910	0.8773725986	0.2991760211
911	0.8772575636	0.299106666
912	0.8773725986	0.2988343651
913	0.8774876337	0.2987847749
914	0.8776026688	0.2987335316
915	0.8777177039	0.2986830755
916	0.8777177039	0.2986196893
917	0.8777177039	0.2985931669
918	0.8782928793	0.2985063921
919	0.8782928793	0.2984394288
920	0.8788680548	0.2982888825
921	0.8789830898	0.2982511319
922	0.8793281951	0.298142424
923	0.8794432302	0.2980593127
924	0.8794432302	0.298024457
925	0.8795582653	0.2979559991
926	0.8796733004	0.2979029043
927	0.8796733004	0.2978435658
928	0.8790981249	0.2978045038
929	0.8786379846	0.2976108828
930	0.8787530197	0.2975812402
931	0.8787530197	0.2974544723
932	0.8787530197	0.2974280436
933	0.8789830898	0.2973735878
934	0.8789830898	0.2973314991
935	0.8789830898	0.2972530151
936	0.8790981249	0.2972029555
937	0.8790981249	0.2971465308
938	0.8790981249	0.2971220581
939	0.8790981249	0.2970191576
940	0.8793281951	0.2968975836
941	0.87921316	0.2968093851
942	0.8790981249	0.2967629167
943	0.8790981249	0.2967099739
944	0.8793281951	0.2966204038
945	0.8793281951	0.2964814796
946	0.8797883354	0.2964246065
947	0.8797883354	0.2963865243
948	0.8801334407	0.2963081198
949	0.8802484758	0.296234156
950	0.8800184056	0.2962090092
951	0.8797883354	0.2961017211
952	0.8803635109	0.2960178695
953	0.880478546	0.29598557
954	0.8807086161	0.2959198696
955	0.880593581	0.2958721241
956	0.8807086161	0.2958339201
957	0.8808236512	0.2957787708
958	0.8809386863	0.2956644465
959	0.8810537214	0.2955970306
960	0.880478546	0.2955587388
961	0.8807086161	0.295438817
962	0.880593581	0.2954105395
963	0.8810537214	0.295270775
964	0.8808236512	0.2951889497
965	0.8808236512	0.2949933627
966	0.8808236512	0.2949405984
967	0.8808236512	0.2948449071
968	0.8808236512	0.2948323732
969	0.8809386863	0.2947520044
970	0.8807086161	0.2947259452
971	0.8810537214	0.2946367681
972	0.8810537214	0.2946229056
973	0.8810537214	0.2945253308
974	0.8815138617	0.2944654676
975	0.8813988266	0.2943873054
976	0.8816288968	0.2943363574
977	0.8813988266	0.2942519398
978	0.8815138617	0.2941193554
979	0.8811687565	0.2940681479
980	0.8812837916	0.2939967003
981	0.8812837916	0.2939285831
982	0.8812837916	0.2938703651
983	0.8811687565	0.293777756
984	0.8811687565	0.2937421771
985	0.8812837916	0.2936905887
986	0.8812837916	0.2936305568
987	0.8811687565	0.2935590201
988	0.8812837916	0.2935333028
989	0.8811687565	0.2934687377
990	0.8816288968	0.2933687029
991	0.881858967	0.2933490687
992	0.8817439319	0.2932504102
993	0.8817439319	0.2932224261
994	0.881858967	0.2931707627
995	0.8819740021	0.2930447394
996	0.8823191073	0.2929761652
997	0.8822040722	0.2929313789
998	0.8822040722	0.2928176729
999	0.8823191073	0.2927636516
1000	0.8822040722	0.2927403867
1001	0.8822040722	0.2926653599
1002	0.8824341424	0.2925432366
1003	0.8823191073	0.2924688741
1004	0.8826642126	0.2924249244
1005	0.8825491775	0.2923781291
1006	0.8822040722	0.2922758561
1007	0.8826642126	0.2922142456
1008	0.8827792477	0.2920101799
1009	0.8826642126	0.2919945578
1010	0.8824341424	0.291970629
1011	0.8825491775	0.2919164249
1012	0.8827792477	0.2918015219
1013	0.8827792477	0.291749564
1014	0.8827792477	0.2916854884
1015	0.8827792477	0.291618195
1016	0.8825491775	0.2914689431
1017	0.8825491775	0.2913867803
1018	0.8827792477	0.2912992333
1019	0.8828942828	0.2912019372
1020	0.8828942828	0.2911068258
1021	0.8831243529	0.2910021294
1022	0.8831243529	0.2909757088
1023	0.8833544231	0.2909216704
1024	0.8831243529	0.2908310235
1025	0.8831243529	0.290780158
1026	0.8833544231	0.290733097
1027	0.8833544231	0.2906919376
1028	0.8834694582	0.2906073063
1029	0.8835844933	0.2904931142
1030	0.8836995284	0.2904285501
1031	0.8840446336	0.2903385817
1032	0.8842747038	0.290260419
1033	0.8843897389	0.2901541432
1034	0.884504774	0.2901092992
1035	0.884504774	0.2900565083
1036	0.8842747038	0.2899869963
1037	0.884619809	0.2899563921
1038	0.884504774	0.2897051888
1039	0.884504774	0.2896130424
1040	0.884504774	0.2895878611
1041	0.8843897389	0.2895378501
1042	0.884504774	0.2894856375
1043	0.884619809	0.2894291029
1044	0.8847348441	0.2893847525
1045	0.8847348441	0.2893083896
1046	0.8847348441	0.2892252183
1047	0.884504774	0.2890641982
1048	0.884619809	0.289012189
1049	0.884619809	0.2889441376
1050	0.884504774	0.2889088462
1051	0.884504774	0.2888919386
1052	0.8843897389	0.2888278629
1053	0.884504774	0.2887691862
1054	0.884504774	0.2885433535
1055	0.884504774	0.288472021
1056	0.884619809	0.2883786027
1057	0.884619809	0.2883194583
1058	0.884619809	0.2882640703
1059	0.8847348441	0.2882149789
1060	0.884619809	0.2880922736
1061	0.884619809	0.2880562886
1062	0.884619809	0.2879568239
1063	0.8847348441	0.2878814877
1064	0.8849649143	0.2878212551
1065	0.8850799494	0.2877528489
1066	0.8850799494	0.2877375488
1067	0.8848498792	0.287658858
1068	0.8849649143	0.2876408101
1069	0.8850799494	0.2876234749
1070	0.8850799494	0.2875919226
1071	0.8854250546	0.2874864079
1072	0.8856551248	0.2874169952
1073	0.8854250546	0.2873221068
1074	0.8855400897	0.2872219128
1075	0.8853100196	0.2871519064
1076	0.8853100196	0.2870527226
1077	0.8856551248	0.28695781
1078	0.8855400897	0.2869300374
1079	0.8853100196	0.2868424822
1080	0.8850799494	0.2867548777
1081	0.8855400897	0.2866818574
1082	0.8853100196	0.2866248498
1083	0.8851949845	0.2865668018
1084	0.8854250546	0.2865345071
1085	0.8855400897	0.2864626464
1086	0.8854250546	0.2864043492
1087	0.8860002301	0.286307526
1088	0.8861152652	0.2862400087
1089	0.8860002301	0.2861688979
1090	0.8861152652	0.2860867071
1091	0.8861152652	0.2860539101
1092	0.8861152652	0.2859712259
1093	0.8862303002	0.2859457632
1094	0.8860002301	0.2859104277
1095	0.8861152652	0.2858854886
1096	0.8860002301	0.2858411427
1097	0.8860002301	0.2857215843
1098	0.8860002301	0.2856458793
1099	0.8861152652	0.2856115507
1100	0.885885195	0.2855647931
1101	0.885885195	0.2854654824
1102	0.8862303002	0.2853762121
1103	0.8862303002	0.2853038295
1104	0.8860002301	0.2851634466
1105	0.8863453353	0.2851090728
1106	0.8863453353	0.2850909472
1107	0.8864603704	0.2850650781
1108	0.8863453353	0.2849454876
1109	0.8865754055	0.2848977266
1110	0.8868054757	0.2848350327
1111	0.8870355458	0.2847818575
1112	0.8873806511	0.2847026828
1113	0.8874956862	0.2846436454
1114	0.887265616	0.2846202159
1115	0.887265616	0.2845810744
1116	0.8873806511	0.2845051426
1117	0.8868054757	0.2844373639
1118	0.8868054757	0.2843845372
1119	0.8869205108	0.284356316
1120	0.8871505809	0.2843085446
1121	0.8871505809	0.2842526893
1122	0.8874956862	0.284150445
1123	0.8876107213	0.2841382551
1124	0.8874956862	0.283959032
1125	0.8876107213	0.283933148
1126	0.8878407914	0.2838549645
1127	0.8878407914	0.2838431832
1128	0.8880708616	0.283771894
1129	0.8877257564	0.2837499667
1130	0.8878407914	0.2837005301
1131	0.8879558265	0.2835902143
1132	0.8878407914	0.2834531278
1133	0.8879558265	0.2833981369
1134	0.8879558265	0.283273657
1135	0.8879558265	0.2832576414
1136	0.8881858967	0.283106942
1137	0.8880708616	0.2829974194
1138	0.8881858967	0.2829176754
1139	0.8881858967	0.2828718034
1140	0.8879558265	0.2827694792
1141	0.8880708616	0.2825757121
1142	0.8880708616	0.2825503082
1143	0.8880708616	0.2825095502
1144	0.8883009318	0.2824090478
1145	0.888531002	0.2823288744
1146	0.8884159669	0.2822481005
1147	0.8884159669	0.2821730151
1148	0.8888761072	0.2821535265
1149	0.8891061774	0.2820825328
1150	0.8892212125	0.2820247063
1151	0.8892212125	0.2820056115
1152	0.8892212125	0.2819866132
1153	0.8888761072	0.2819053278
1154	0.888646037	0.2817866734
1155	0.8887610721	0.2817456729
1156	0.888646037	0.2817049018
1157	0.888646037	0.2816805741
1158	0.8893362476	0.2815914266
1159	0.8893362476	0.2815706339
1160	0.8895663177	0.281491289
1161	0.8894512826	0.2814046959
1162	0.8895663177	0.2813467511
1163	0.8897963879	0.2812593606
1164	0.8897963879	0.2811680949
1165	0.8896813528	0.2811463615
1166	0.8895663177	0.2811021867
1167	0.8895663177	0.2810408381
1168	0.8894512826	0.2809005194
1169	0.889911423	0.280791622
1170	0.8897963879	0.280741113
1171	0.889911423	0.2806953363
1172	0.8897963879	0.2806667604
1173	0.8897963879	0.2806481532
1174	0.8900264581	0.2805998288
1175	0.889911423	0.2804401632
1176	0.889911423	0.2804302779
1177	0.8900264581	0.2803887508
1178	0.8901414932	0.2803018432
1179	0.8906016335	0.2802502266
1180	0.8906016335	0.2802195254
1181	0.8906016335	0.2801989933
1182	0.8906016335	0.2801561316
1183	0.8904865984	0.2800977626
1184	0.8906016335	0.2800419185
1185	0.8904865984	0.2800091004
1186	0.8907166686	0.279963961
1187	0.8906016335	0.2798799014
1188	0.8908317037	0.2798119738
1189	0.8908317037	0.2797685228
1190	0.8911768089	0.2797493723
1191	0.8908317037	0.279645513
1192	0.8908317037	0.2795896257
1193	0.8909467388	0.2795551171
1194	0.8909467388	0.2795050413
1195	0.8910617738	0.2794690938
1196	0.891291844	0.2793768735
1197	0.8914068791	0.2793421541
1198	0.891291844	0.2793037699
1199	0.8911768089	0.2792016278
1200	0.891291844	0.2791114049
1201	0.8914068791	0.2790706475
1202	0.8918670194	0.2789870771
1203	0.8917519844	0.2789154541
1204	0.8916369493	0.2788024774
1205	0.8915219142	0.2787686372
1206	0.8917519844	0.278699758
1207	0.8915219142	0.2785493298
1208	0.8915219142	0.2785036262
1209	0.8916369493	0.2784846046
1210	0.8919820545	0.2784130697
1211	0.8918670194	0.2783761331
1212	0.8918670194	0.2783181277
1213	0.8917519844	0.2782627038
1214	0.8917519844	0.2782208274
1215	0.8919820545	0.2781528464
1216	0.8920970896	0.2779888571
1217	0.8920970896	0.2779795457
1218	0.8923271598	0.2779680028
1219	0.8924421949	0.2779240756
1220	0.8924421949	0.2778966221
1221	0.8924421949	0.2778656236
1222	0.8924421949	0.2777819689
1223	0.8923271598	0.2776524718
1224	0.8923271598	0.2776269841
1225	0.8924421949	0.277532993
1226	0.892672265	0.2774683745
1227	0.8927873001	0.2774313087
1228	0.8927873001	0.2773722021
1229	0.8927873001	0.2773163275
1230	0.8927873001	0.2772665258
1231	0.8929023352	0.2771805331
1232	0.8927873001	0.2771627127
1233	0.8927873001	0.2771194441
1234	0.892672265	0.2770550088
1235	0.8929023352	0.2770376201
1236	0.8927873001	0.2769834711
1237	0.892672265	0.2768968283
1238	0.892672265	0.2767574856
1239	0.892672265	0.2765870535
1240	0.892672265	0.2765526204
1241	0.892672265	0.2765038552
1242	0.8927873001	0.2763901806
1243	0.8929023352	0.2763268549
1244	0.8927873001	0.27624346
1245	0.8931324054	0.2761702973
1246	0.8934775106	0.276082329
1247	0.893937651	0.2759850947
1248	0.8938226159	0.2759631759
1249	0.893937651	0.2759044021
1250	0.893937651	0.2758636613
1251	0.893937651	0.2758435257
1252	0.8940526861	0.275795039
1253	0.8941677212	0.2757410731
1254	0.8945128264	0.2756602387
1255	0.8947428966	0.2755239072
1256	0.8946278615	0.2753998128
1257	0.8946278615	0.2753395882
1258	0.8947428966	0.2752348335
1259	0.8947428966	0.2751729316
1260	0.8952030369	0.2750571626
1261	0.8946278615	0.2749895108
1262	0.8946278615	0.2749418503
1263	0.8947428966	0.2748714613
1264	0.8947428966	0.2748076502
1265	0.8948579317	0.2747259818
1266	0.8949729668	0.2746134481
1267	0.8949729668	0.2745453665
1268	0.8950880018	0.274493364
1269	0.8950880018	0.2743705405
1270	0.8949729668	0.2742933177
1271	0.8948579317	0.2741679838
1272	0.8948579317	0.2741406129
1273	0.8950880018	0.2740531062
1274	0.8950880018	0.2740084779
1275	0.8952030369	0.2739630152
1276	0.8948579317	0.2739007938
1277	0.8948579317	0.2738018487
1278	0.8950880018	0.273715801
1279	0.8948579317	0.2736691542
1280	0.8945128264	0.2735624221
1281	0.8943977913	0.2734595436
1282	0.8943977913	0.2733984058
1283	0.8948579317	0.273278177
1284	0.8949729668	0.2731875413
1285	0.8952030369	0.2731058253
1286	0.8950880018	0.2730773631
1287	0.8952030369	0.2730580819
1288	0.895318072	0.2729794497
1289	0.8952030369	0.272945421
1290	0.895318072	0.2728812904
1291	0.8955481422	0.2728050454
1292	0.8955481422	0.2727827058
1293	0.8957782124	0.2727432813
1294	0.8956631773	0.2727017553
1295	0.8957782124	0.2725940283
1296	0.8957782124	0.2725718995
1297	0.8958932474	0.2725072714
1298	0.8960082825	0.2724747722
1299	0.8960082825	0.2724311984
1300	0.8956631773	0.2723705223
1301	0.8956631773	0.2723652777
1302	0.8955481422	0.272283623
1303	0.8957782124	0.2722491955
1304	0.8957782124	0.2722298954
1305	0.8958932474	0.2721688405
1306	0.8958932474	0.2720411719
1307	0.8958932474	0.2720342288
1308	0.8960082825	0.2719815132
1309	0.8960082825	0.2718524095
1310	0.8961233176	0.2718174039
1311	0.8960082825	0.2717653532
1312	0.8961233176	0.2716775802
1313	0.8962383527	0.2716616627
1314	0.8964684229	0.2715276483
